id,type,province,city,address,img_url,value,owner,name,page,prov_id
800,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش كسرى,,ذات طابع معمارى مميز,كراويه ماركت,,94,12
807,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة البنا مع ش نبيل منصور مع حارة جرجا,,ذات طابع معمارى مميز,قهوة عبد الموجود,,94,12
811,سكنى- تجارى,محافظة بورسعيد,حى العرب,60 حارة الأصمعى مع ش كسرى,,ذات طابع معمارى مميز,راندفو للمحمول,,94,12
820,سكنى- تجارى,محافظة بورسعيد,حى العرب,75 ش أبو الحسن مع ش كسرى مع حارة القصير,,ذات طابع معمارى مميز,البشونى للتجارة,,94,12
831,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش حامد الألفى مع ش كسرى,,ذات طابع معمارى مميز,مفروشات فتوح زكى,,94,12
835,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة عنتر مع ش كسرى,,ذات طابع معمارى مميز,مطعم أبو إسلام,,94,12
838,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش المقدس مع ش كسرى,,ذات طابع معمارى مميز,مخبز سوهاج,,94,12
844,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة الزاوية مع ش شهداء القنال,,ذات طابع معمارى مميز,اسماك ابو شلبى,,94,12
846,سكنى,محافظة بورسعيد,حى العرب,حارة البنا مع ش شهداء القنال,,ذات طابع معمارى مميز,,,94,12
849,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة البنا مع ش القليوبية,,ذات طابع معمارى مميز,,,94,12
855,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة الهلالية مع ش كسرى,,ذات طابع معمارى مميز,ساكسو للتجارة,,94,12
861,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش الغورى مع ش كسرى,,ذات طابع معمارى مميز,حزارة زرد,,94,12
862,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش الغورى,,ذات طابع معمارى مميز,آى تو كمبيوتر,,94,12
865,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة الهلالية مع ش كسرى,,ذات طابع معمارى مميز,الوصيف للأدوات المنزلية,,94,12
875,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش الدقهلية مع ش كسرى مع حارة سعادة,http://urbanharmony.org/images/tazalomat/875.jpg,ذات طابع معمارى مميز,محمصة شطا,,94,12
881,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة الزاوية مع ش الدقهلية,http://urbanharmony.org/images/tazalomat/881.jpg,ذات طابع معمارى مميز,درش للتجارة,,94,12
886,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش الجيزة مع ش محمد فريد(كسرى سابقا),,ذات طابع معمارى مميز,محل مكة المكرمة,,94,12
893,سكنى- تجارى,محافظة بورسعيد,حى العرب,66 ش المنيا مع ش البلدية,,ذات طابع معمارى مميز,,,94,12
895,سكنى- تجارى,محافظة بورسعيد,حى العرب,70 ش المنيا مع حارة الورشة,,ذات طابع معمارى مميز,,,94,12
901,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش الزقازيق مع ش البلدية,,ذات طابع معمارى مميز,,,94,12
902,سكنى,محافظة بورسعيد,حى العرب,ش الزقازيق مع حارة الورشة,,ذات طابع معمارى مميز,,,94,12
903,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة العريش مع ش البلدية,,ذات طابع معمارى مميز,محل ابو حشيش,,94,12
904,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة العريش مع ش البلدية,,ذات طابع معمارى مميز,كوافير السنبارى,,94,12
913,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش المقدس مع حارة الزاوية,,ذات طابع معمارى مميز,شركة مكة للتجارة,,94,12
923,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة الزاوية مع ش أبو الحسن,,ذات طابع معمارى مميز,أولاد عبد المنعم للتجارة,,94,12
927,سكنى,محافظة بورسعيد,حى العرب,ش نبيل منصور مع حارة الزاوية,,ذات طابع معمارى مميز,,,94,12
928,سكنى,محافظة بورسعيد,حى العرب,ش نبيل منصور,,ذات طابع معمارى مميز,,,94,12
933,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش99 مع ش الشهداء(محمد على سابقا),,ذات طابع معمارى مميز,محل شبكة,,94,12
949,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش حامد الألفى مع ش النيل,,ذات طابع معمارى مميز,,,94,12
950,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش النيل مع ش حامد الألفى,,ذات طابع معمارى مميز,الرومانى للتجارة,,94,12
953,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش حامد الألفى مع ش 99,,ذات طابع معمارى مميز,جامع للوازم الماكينات,,94,12
966,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش المقدس مع ش 99,,ذات طابع معمارى مميز,البرمبالى,,94,12
970,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش شهداء القنال,,ذات طابع معمارى مميز,مقهى السعادة,,94,12
974,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش القليوبية مع ش الأنصار,,ذات طابع معمارى مميز,دعاء سنتر,,94,12
980,سكنى- تجارى,محافظة بورسعيد,حى العرب,حارة الهلالية مع ش الأنصار,,ذات طابع معمارى مميز,,,94,12
981,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش محمد صالح حرب مع ش الأنصار,,ذات طابع معمارى مميز,,,94,12
986,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش محمد صالح حرب مع ش 99,,ذات طابع معمارى مميز,,,94,12
988,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش محمد صالح حرب مع ش 99,,ذات طابع معمارى مميز,سوبر ماركت الزهراء,,94,12
993,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش محمد صالح حرب,,ذات طابع معمارى مميز,حسان للنقل,,94,12
1001,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش الجبانة مع ش الدقهلية,,ذات طابع معمارى مميز,المصرية للحوم,,94,12
1008,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش99 مع ش المنيا,,ذات طابع معمارى مميز,,,94,12
1009,مدرسة,محافظة بورسعيد,حى العرب,ش عبد السلام عارف مع ش جمعية الإحسان النوبية,,ذات طابع معمارى مميز,مدرسة صفية زغلول (توفيق سابقا),,94,12
1179,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش صفية زغلول,,ذات طابع معمارى مميز,,,94,12
1180,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش صفية زغلول,,ذات طابع معمارى مميز,كوافير فلسطين,,94,12
1182,سكنى,محافظة بورسعيد,حى العرب,ش عبادى,,ذات طابع معمارى مميز,,,94,12
1189,سكنى- تجارى,محافظة بورسعيد,حى العرب,ش إبراهيم سالم مع ش عبادى,,ذات طابع معمارى مميز,اولاد الالاوى للآدوات الصحية,,94,12
1190,سكنى,محافظة بورسعيد,حى العرب,ش عرابى,http://urbanharmony.org/images/tazalomat/1190.jpg,ذات طابع معمارى مميز,,,94,12
1191,سكنى,محافظة بورسعيد,حى العرب,ش عرابى مع ش إبراهيم الموجى,http://urbanharmony.org/images/tazalomat/1191.jpg,ذات طابع معمارى مميز,,,94,12
276,سكنى-دينى,محافظة بورسعيد,حى المناخ,ش المنيا مع ش 99,http://urbanharmony.org/images/tazalomat/276.jpg,ذات طابع معمارى مميز,جامع,,95,12
278,سكنى- تجارى,محافظة بورسعيد,حى المناخ,ش المنيا مع ش محمد فريد (كسرى سابقا)مع حارة الشرقاوى,,ذات طابع معمارى مميز,محل حامد محمد الشربينى,,95,12
287,سكنى- تجارى,محافظة بورسعيد,حى المناخ,ش الشرقية مع ش اسوان مع حارة مالك,,ذات طابع معمارى مميز,محل المصراوية,,95,12
288,سكنى- دينى,محافظة بورسعيد,حى المناخ,59 ش اسوان مع ش محمد فريد,,ذات طابع معمارى مميز,مسجد امنية الرشيدية,,95,12
289,سكنى- تجارى,محافظة بورسعيد,حى المناخ,85 حارة قيصر مع ش السواحل,,ذات طابع معمارى مميز,,,95,12
290,سكنى- تجارى,محافظة بورسعيد,حى المناخ,1 حارة قيصر مع ش سعد زغلول (دليسبس سابقا),,ذات طابع معمارى مميز,,,95,12
296,سكنى- تجارى,محافظة بورسعيد,حى المناخ,ش عدلى مع ش احمد ماهر,,ذات طابع معمارى مميز,,,95,12
1016,سكنى- تجارى,محافظة بورسعيد,حى المناخ,23 ش المنيا,http://urbanharmony.org/images/tazalomat/1016..jpg,ذات طابع معمارى مميز,أولاد السويفى للتجارة,,95,12
1017,سكنى- تجارى,محافظة بورسعيد,حى المناخ,26 حارة الشرقاوى مع ش أحمد ماهر,,ذات طابع معمارى مميز,جزارة الحاج على عيسى,,95,12
1024,سكنى- تجارى,محافظة بورسعيد,حى المناخ,51 حارة الشرقاوى مع ش محمد فريد,,ذات طابع معمارى مميز,محل نجوم,,95,12
1025,سكنى- تجارى,محافظة بورسعيد,حى المناخ,53 حارة الشرقاوى مع ش محمد فريد مع ش الجعفرية,http://urbanharmony.org/images/tazalomat/1025.jpg,ذات طابع معمارى مميز,مكتبة الجلاء,,95,12
1027,سكنى- تجارى,محافظة بورسعيد,حى المناخ,حارة الورشة مع ش المنيا,,ذات طابع معمارى مميز,مكتبة الحاجة للاستيراد,,95,12
1031,سكنى- تجارى,محافظة بورسعيد,حى المناخ,ش الجعفرية مع ش السواحل,,ذات طابع معمارى مميز,,,95,12
1035,سكنى- تجارى,محافظة بورسعيد,حى المناخ,84 ش أسوان,http://urbanharmony.org/images/tazalomat/1035.jpg,ذات طابع معمارى مميز,,,95,12
1039,سكنى- تجارى,محافظة بورسعيد,حى المناخ,ش الجعفرية مع ش البلدية,http://urbanharmony.org/images/tazalomat/1039.jpg,ذات طابع معمارى مميز,,,95,12
1043,سكنى- تجارى,محافظة بورسعيد,حى المناخ,62 حارة مالك مع ش محمد فريد مع ش الجعفرية,,ذات طابع معمارى مميز,احذية ياسر,,95,12
1044,سكنى- تجارى,محافظة بورسعيد,حى المناخ,ش أسوان,,ذات طابع معمارى مميز,شركة الزهراء للمواسير,,95,12
1045,سكنى- تجارى,محافظة بورسعيد,حى المناخ,حارة أبو الفتح مع ش أسوان,,ذات طابع معمارى مميز,شركة المليجى للتجارة,,95,12
1046,سكنى- تجارى,محافظة بورسعيد,حى المناخ,34 ش أسوان مع ش أحمد ماهر,,ذات طابع معمارى مميز,,,95,12
1049,سكنى- تجارى,محافظة بورسعيد,حى المناخ,ش أسوان مع ش النقراشى,,ذات طابع معمارى مميز,عطارة الأطروشى,,95,12
1052,سكنى- تجارى,محافظة بورسعيد,حى المناخ,ش سعد زغلول مع ش أسيوط,http://urbanharmony.org/images/tazalomat/1052س.jpg,ذات طابع معمارى مميز,,,95,12
