id,type,addrs,value,name,owner,img_url,page,prov_id,prov,city
,عقار,67 شارع سعد زغلول,تراث معمارى,,مبنى قصر مصطفى الطويل,http://urbanharmony.org/images/tazalomat/67zaghlol.jpg,50,,,
,عقار,شارع سعد زغلول أمام محطة القطار,تراث معمارى,,مبنى قسم شرطة المنيا,http://urbanharmony.org/images/tazalomat/DSC05993.jpg,50,,,
,عقار,51 شارع عبد العال الجارحى(الجيش سابقا),تراث معمارى,,مبنى شركة النصر,http://urbanharmony.org/images/tazalomat/DSC06077.jpg,50,,,
,عقار,5 ميدان الساعة,ذات طابع معمارى متميز,,قصر ذكى مرقص,http://urbanharmony.org/images/tazalomat/DSC06061.jpg,50,,,
,عقار,36 شارع الجمهورية,تراث معمارى,,مبنى رضا جندى,http://urbanharmony.org/images/tazalomat/DSC05889.jpg,50,,,
,عقار,34 شارع الجمهورية,تراث معمارى,,مبنى محلات هانو,http://urbanharmony.org/images/tazalomat/34algomhoria.jpg,50,,,
,عقار,18 شارع الجمهورية,تراث معمارى,,مبنى رقم 18 شارع الجمهورية,http://urbanharmony.org/images/tazalomat/DSC05927.jpg,50,,,
,عقار,40 شارع عدلى يكن,العقار ذو قيمة معمارية مميزة ويمثل طراز معمارى فريد ويوصى بالحفاظ عليه,,ثروت ملك برسوم,http://urbanharmony.org/images/tazalomat/,50,,,
,عقار,32-ب شارع دمران رقم 3 تنظيم عبس,العقار ذو قيمة معمارية مميزة ويمثل طراز معمارى فريد ويوصى بالحفاظ عليه,,خليل إبراهيم بطرس,http://urbanharmony.org/images/tazalomat/,50,,,
,عقار,24 شارع الجمهورية,العقار ذو قيمة معمارية مميزة ويمثل طراز معمارى فريد ويوصى بالحفاظ عليه,,ورثة/ محمد إحسان محمد بهجت,http://urbanharmony.org/images/tazalomat/,50,,,
,عقار,5 ش الجمهورية,ذات طابع معمارى مميز,,سلوى فهيم باسيليوس,http://urbanharmony.org/images/tazalomat/,50,,,
,عقار,37 شارع صلاح العرفانى,العقار ذو قيمة معمارية مميزة ويمثل طراز معمارى فريد ويوصى بالحفاظ عليه . العقار على حالته الراهنة يمثل خطورة على المارة يوصى بسرعة ترميمه,,جمال خليفة عبد المنعم,http://urbanharmony.org/images/tazalomat/37000.jpg,51,,,
,قصر,شارع صلاح الدين وش أمين الريدى,ذات طابع معمارى متميز,,قصر حياة النفوس,http://urbanharmony.org/images/tazalomat/salahdenst.jpg,51,,,
,عقار,26 ش يوليو امام مسجد الشيخ إبراهيم,العقار ذو قيمة معمارية مميزة ويمثل طراز معمارى فريد ويوصى بالحفاظ عليه,,ورثة/ عبد العزيز سيف النصر,http://urbanharmony.org/images/tazalomat/26.jpg,51,,,
,عقار,66 شارع المجيدى,العقار ذو قيمة معمارية مميزة ويمثل طراز معمارى فريد ويوصى بالحفاظ عليه,,عبيد ذكى عبيد,http://urbanharmony.org/images/tazalomat/magede.jpg,51,,,
,عقار,34 شارع المحافظة,ذات طابع معمارى مميز,,حسنى كامل مصطفى,http://urbanharmony.org/images/tazalomat/34.jpg,53,,,
,عقار,23 شارع التحرير,ذات طابع معمارى مميز,,ورثة/جرجس بشاى,http://urbanharmony.org/images/tazalomat/23.jpg,54,,,
,مسجد,مدينة بيلا,ذات طابع معمارى متميز,,مبنى جامع سيدى على المعداوى,http://urbanharmony.org/images/tazalomat/MASJED.JPG,55,,,
,فيلا,مدينة بيلا,ذات طابع معمارى متميز,,مبنى فيلا محمد أبو زيد الرفاعى,http://urbanharmony.org/images/tazalomat/00000000.jpg,55,,,
,فيلا,مدينة بيلا,ذات طابع معمارى متميز,,فيلا حسن محمد ابو زيد الرفاعى,http://urbanharmony.org/images/tazalomat/123456.jpg,55,,,
,فيلا,مدينة بيلا,ذات طابع معمارى متميز,,فيلا رضا وعبد الحى محمد أبو زيد الرفاعى,http://urbanharmony.org/images/tazalomat/123456.jpg,55,,,
,عقار,شارع بورسعيد,ذات طابع معمارى متميز,,,http://urbanharmony.org/images/tazalomat/2000.jpg,59,,,
,عمارة,2 شارع بهنسى مع طه الحكيم,,,,http://urbanharmony.org/images/tazalomat/بهنسى.jpg,60,,,
,أخرى,102 محى الدين أبو العز,ذات طابع معمارى متميز,,مالك العقار,http://urbanharmony.org/images/tazalomat/1027.jpg,66,,,
,أخرى,20 الفواكه,ذات طابع معمارى متميز,,مالك العقار,http://urbanharmony.org/images/tazalomat/1157.jpg,66,,,
,أخرى,11 رفاعة,ذات طابع معمارى متميز,,مالك العقار,http://urbanharmony.org/images/tazalomat/11%20refa.jpg,66,,,
,أخرى,13 رفاعة,ذات طابع معمارى متميز,,مالك العقار,http://urbanharmony.org/images/tazalomat/13%20refa.jpg,66,,,
,أخرى,104 محى الدين أبو العز,ذات طابع معمارى متميز,,مالك العقار,http://urbanharmony.org/images/tazalomat/1027.jpg,66,,,
,أخرى,12 عكاشة,ذات طابع معمارى متميز,,مالك العقار,http://urbanharmony.org/images/tazalomat/12%20okash.jpg,66,,,
,أخرى,6 أمين الرافعي,ذات طابع معمارى متميز,,مدرسة لا روز,http://urbanharmony.org/images/tazalomat/6%20amin.jpg,66,,,
,أخرى,7 أمين الرافعي,ذات طابع معمارى متميز,,مالك العقار,http://urbanharmony.org/images/tazalomat/7%20amin.jpg,66,,,
,أخرى,9 أمين الرافعي,,,مالك العقار,http://urbanharmony.org/images/tazalomat/907.jpg,66,,,
,أخرى,26 جابر بن حيان,,,سفارة روسيا,http://urbanharmony.org/images/tazalomat/26جابر.jpg,66,,,
,أخرى,25 أ جابر بن حيان,,,مالك العقار,http://urbanharmony.org/images/tazalomat/2525.jpg,66,,,
,أخرى,28 جابر بن حيان,,,مالك العقار,http://urbanharmony.org/images/tazalomat/2828.jpg,66,,,
,أخرى,4 عكاشة,,,عادل سيد وكيلاً,http://urbanharmony.org/images/tazalomat/4عكاشه.jpg,66,,,
,أخرى,30 جابر بن حيان,,,مالك العقار,http://urbanharmony.org/images/tazalomat/3030.jpg,66,,,
,أخرى,13 أمين الرافعي,,,مالك العقار,http://urbanharmony.org/images/tazalomat/13%20amin.jpg,66,,,
,أخرى,14 أمين الرافعي,,,مالك العقار,http://urbanharmony.org/images/tazalomat/14%20amin.jpg,66,,,
,أخرى,16 أمين الرافعي,,,مالك العقار,http://urbanharmony.org/images/tazalomat/16%20amin.jpg,66,,,
,أخرى,11 ميدان المساحة,,,مالك العقار,http://urbanharmony.org/images/tazalomat/11%20mdan.jpg,66,,,
,عمارة,17 عبدالله الكاتب,,,مالك العقار,http://urbanharmony.org/images/tazalomat/17abd.jpg,66,,,
,أخرى,29 عبد الرحيم صبري,,,مالك العقار,http://urbanharmony.org/images/tazalomat/1307.jpg,66,,,
,أخرى,2 عبد الله الكاتب,,,مالك العقار,http://urbanharmony.org/images/tazalomat/2abd.jpg,66,,,
,أخرى,19 عبدالله الكاتب,,,السفارة السعودية,http://urbanharmony.org/images/tazalomat/257.jpg,66,,,
,أخرى,22 شارع أمين الرافعي,,,مالك العقار,http://urbanharmony.org/images/tazalomat/22%20amin.jpg,66,,,
,أخرى,13 عبدالله الكاتب,,,المركز الثقافي الليبي,http://urbanharmony.org/images/tazalomat/13abd.jpg,66,,,
,أخرى,23 جابر بن حيان,,,جلال الدين سيد جلال,http://urbanharmony.org/images/tazalomat/2323.jpg,66,,,
,أخرى,12 عبدالله الكاتب,,,مالك العقار,http://urbanharmony.org/images/tazalomat/12abd.jpg,66,,,
,أخرى,17 ش فنين (السد العالى),ذات طابع معمارى مميز,,كاملة هانم شريف,http://urbanharmony.org/images/tazalomat/779.jpg,66,,,
,أخرى,26 ش مصدق,ذات طابع معمارى مميز,,م. فوزى الفقى,http://urbanharmony.org/images/tazalomat/178.jpg,66,,,
,أخرى,18 ش حسين واصف,ذات طابع معمارى مميز,,الشركة المصرية الدولية للملاحة,http://urbanharmony.org/images/tazalomat/181818.jpg,66,,,
,مدرسة,30 ش امين الرافعى,ذات طابع معمارى مميز,,مدارس دار التربية,http://urbanharmony.org/images/tazalomat/30امين.jpg,66,,,
,عقار,23 ش حسين واصف,ذات طابع معمارى مميز,,,http://urbanharmony.org/images/tazalomat/144.jpg,66,,,
,أخرى,19 ش حسين واصف,ذات طابع معمارى مميز,,طه أحمد وأخواته,http://urbanharmony.org/images/tazalomat/191919.jpg,66,,,
,أخرى,17 ش حسين واصف,ذات طابع معمارى مميز,,المركز الثقافى الالمانى,http://urbanharmony.org/images/tazalomat/1717.jpg,66,,,
,أخرى,16 ش حسين واصف,ذات طابع معمارى مميز,,د. بهى الدين الأبراشى,http://urbanharmony.org/images/tazalomat/161616.jpg,66,,,
,عقار,15 ش حسين واصف,ذات طابع معمارى مميز,,,http://urbanharmony.org/images/tazalomat/151515.jpg,66,,,
,عقار,7 ش حسين واصف,ذات طابع معمارى مميز,,,http://urbanharmony.org/images/tazalomat/75757.jpg,66,,,
,أخرى,10 ش عامر,ذات طابع معمارى مميز,,جامعة M.S.A د/نوال عثمان الدجوى,http://urbanharmony.org/images/tazalomat/10%20amer.jpg,66,,,
,أخرى,12 ش عامر,ذات طابع معمارى مميز,,جامعة M.S.A  د.يوسف راشد,http://urbanharmony.org/images/tazalomat/,66,,,
,أخرى,14 ش عامر,ذات طابع معمارى مميز,,جامعة M.S.A,http://urbanharmony.org/images/tazalomat/14عامر.jpg,66,,,
,أخرى,13 ش المساحة ناصية عكاشة,ذات طابع معمارى مميز,,جامعة M.S.A  د. نوال عثمان الدجوى,http://urbanharmony.org/images/tazalomat/13%20elms.jpg,66,,,
,أخرى,4 جابر بن حيان,,,مالك العقار,http://urbanharmony.org/images/tazalomat/4جابر.jpg,66,,,
,أخرى,5 جابر بن حيان,,,مالك العقار,http://urbanharmony.org/images/tazalomat/1478.jpg,66,,,
,أخرى,6 جابر بن حيان,,,مالك العقار,http://urbanharmony.org/images/tazalomat/6654.jpg,66,,,
,أخرى,104 شارع النيل,,,بنك عودة,http://urbanharmony.org/images/tazalomat/104nil.jpg,66,,,
,أخرى,24 أحمد علي الشطوري,,,محمد مصطفي محمد مرسي,http://urbanharmony.org/images/tazalomat/2424.jpg,66,,,
,أخرى,3 جابر بن حيان,,,مالك العقار,http://urbanharmony.org/images/tazalomat/9959.jpg,66,,,
,أخرى,28 أحمد الشاطوري,,,مالك العقار,http://urbanharmony.org/images/tazalomat/28شاطورى.jpg,66,,,
,أخرى,29 أحمد الشاطوري,,,مالك العقار,http://urbanharmony.org/images/tazalomat/2929.jpg,66,,,
,أخرى,6 جهينة,,,مالك العقار,http://urbanharmony.org/images/tazalomat/6جهينة.jpg,66,,,
,أخرى,7 جهينة,,,مالك العقار,http://urbanharmony.org/images/tazalomat/7%20gg.jpg,66,,,
,أخرى,8 جهينة,,,مالك العقار,http://urbanharmony.org/images/tazalomat/8%20gg.jpg,66,,,
,أخرى,14 رفاعة,,,مالك العقار,http://urbanharmony.org/images/tazalomat/14%20refa.jpg,66,,,
,أخرى,15 رفاعة,,,مالك العقار,http://urbanharmony.org/images/tazalomat/15%20refa.jpg,66,,,
,أخرى,17 رفاعة,,,مالك العقار,http://urbanharmony.org/images/tazalomat/17%20refa.jpg,66,,,
,أخرى,3 عكاشة,,,مالك العقار,http://urbanharmony.org/images/tazalomat/3%20okash.jpg,66,,,
,أخرى,6 عكاشة,,,مالك العقار,http://urbanharmony.org/images/tazalomat/6%20okash.jpg,66,,,
,أخرى,8 عكاشة,,,مالك العقار,http://urbanharmony.org/images/tazalomat/8%20okash.jpg,66,,,
